dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
imdb,['ar_ep20'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['director'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]","['director', 'movie']","[0.6, 0.8]","['bias', 'uniform']","['director.birth_year', 'none']","['none', 'none']","[0.4, 0.0]",2,True,"['FlatARModel(relations=movie-movie_director,director-movie_director)\n\tCompletionSetup(movie_director->director, evidence=movie-movie_director)\n\tCompletionSetup(movie->movie_director)_FlatARModel(relations=movie-movie_director,director-movie_director)\n\tCompletionSetup(movie_director->director, evidence=movie-movie_director)\n\tCompletionSetup(movie->movie_director)_FlatARModel(relations=company-movie_companies,movie-movie_companies)\n\tCompletionSetup(movie_companies->movie, evidence=company-movie_companies)\n\tCompletionSetup(company->movie_companies)_FlatARModel(relations=company-movie_companies,movie-movie_companies)\n\tCompletionSetup(movie_companies->movie, evidence=company-movie_companies)\n\tCompletionSetup(company->movie_companies)']","[[441.8134426428005, 468.14957016985863]]","TopPathUnion(combine,LoadCompleteTable(company),JoinRelationship(company-movie_companies, inverse=False, model=autoregressive60e4f3ed68dad21d5e1e338edb637b15326dfafce59fc1f7c258bd8b, percentile=97.5 (kl_div_prior)),JoinRelationship(movie-movie_companies, inverse=True, model=autoregressive60e4f3ed68dad21d5e1e338edb637b15326dfafce59fc1f7c258bd8b, percentile=97.5 (kl_div_prior)),JoinRelationship(movie-movie_director, inverse=False, model=autoregressived7938a47e744443f814d506536984f6d0789f1599d5b006fcb200ab1, percentile=97.5 (kl_div_prior)),JoinRelationship(director-movie_director, inverse=True, model=autoregressived7938a47e744443f814d506536984f6d0789f1599d5b006fcb200ab1, percentile=97.5 (kl_div_prior)),ProjectRequestedJoin(all_r=company-movie_companies,movie-movie_companies,movie-movie_director,director-movie_director, tables=director))",22.81646792497486,"[(False, <RemovalMethod.BIAS: 'bias'>, 'director.birth_year', 1953.2003203033075, 1952.4076031324096, 1950.5492606973369, 299038, 179423, 78832.46424338271), (True, <RemovalMethod.BIAS: 'bias'>, 'director.birth_year', 1953.2003203033075, 1952.4076031324096, 1950.5492606973369, 299038, 179423, 78832.46424338271)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['director'],"['company', 'movie_companies', 'movie', 'movie_director', 'director']","[[{}, {'output_tuples': 2366348, 'input_tuples': 234996, 'elapsed_time': 3.71015880163759, 'step': 'JoinRelationship(company-movie_companies, inverse=False, model=autoregressive60e4f3ed68dad21d5e1e338edb637b15326dfafce59fc1f7c258bd8b, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 2366348, 'input_tuples': 2366348, 'elapsed_time': 4.374730347190052, 'step': 'JoinRelationship(movie-movie_companies, inverse=True, model=autoregressive60e4f3ed68dad21d5e1e338edb637b15326dfafce59fc1f7c258bd8b, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 1976724, 'input_tuples': 2366348, 'elapsed_time': 12.022813379298896, 'step': 'JoinRelationship(movie-movie_director, inverse=False, model=autoregressived7938a47e744443f814d506536984f6d0789f1599d5b006fcb200ab1, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 1154949, 'input_tuples': 1976724, 'elapsed_time': 2.6831186059862375, 'step': 'JoinRelationship(director-movie_director, inverse=True, model=autoregressived7938a47e744443f814d506536984f6d0789f1599d5b006fcb200ab1, percentile=97.5 (kl_div_prior))'}, {'fan_out_tuple_factors': ['tf_movie_director.person_id', 'tf_movie_companies.movie_id'], 'input_tuples': 1154949, 'elapsed_time': 0.02263409784063697, 'step': 'ProjectRequestedJoin(all_r=company-movie_companies,movie-movie_companies,movie-movie_director,director-movie_director, tables=director)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,"[[15.690423610210418, 21.780414707660675]]",97.5,kl_div_prior
