dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
imdb,['ar_ep20'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['company'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]","['company', 'movie']","[0.2, 0.8]","['categorical_prob_bias', 'uniform']","['company.country_code', 'none']","['1', 'none']","[0.4, 0.0]",0,True,"['FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)']","[[230.69794735033065, 418.8124113380909]]","TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=97.5 (kl_div_prior)),JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=97.5 (kl_div_prior)),JoinRelationship(movie-movie_companies, inverse=False, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=97.5 (kl_div_prior)),JoinRelationship(company-movie_companies, inverse=True, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=97.5 (kl_div_prior)),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company))",17.050210359040648,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', 0.4964466764580471, 0.4460419765986775, 0.4019623635536689, 234996, 46998, 66454.22105518966), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', 0.4964466764580471, 0.4460419765986775, 0.4019623635536689, 234996, 46998, 66454.22105518966)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['company'],"['director', 'movie_director', 'movie', 'movie_companies', 'company']","[[{}, {'output_tuples': 1501434, 'input_tuples': 299039, 'elapsed_time': 2.5471039307303727, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 1501434, 'input_tuples': 1501434, 'elapsed_time': 2.948606485966593, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 2064281, 'input_tuples': 1501434, 'elapsed_time': 9.407983002252877, 'step': 'JoinRelationship(movie-movie_companies, inverse=False, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=97.5 (kl_div_prior))'}, {'output_tuples': 495431, 'input_tuples': 2064281, 'elapsed_time': 2.1350511200726032, 'step': 'JoinRelationship(company-movie_companies, inverse=True, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=97.5 (kl_div_prior))'}, {'fan_out_tuple_factors': ['tf_movie_companies.company_id', 'tf_movie_director.movie_id'], 'input_tuples': 495431, 'elapsed_time': 0.009158958680927753, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,"[[17.306858475208283, 19.981846126595492]]",97.5,kl_div_prior
