dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,"['ar_ep30', 'ar_ep20', 'ssar_ep30', 'ssar_ep20_1st']","['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['company'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]","['company', 'movie']","[0.2, 0.8]","['categorical_prob_bias', 'uniform']","['company.country_code', 'none']","['1', 'none']","[0.6, 0.0]",0,True,"['FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)', 'FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)', 'SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, movie_actor.person_role_id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, movie_actor.person_role_id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)', 'SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, movie_actor.person_role_id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, movie_actor.person_role_id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)']","[[290.72965755686164, 241.79418816417456, 416.31557182502], [425.8996074097231, 452.70378881227225, 551.7517328872345], [530.3473769444972, 569.9505022605881, 633.6905325609259], [392.05199310556054, 622.4849970811047, 649.9658971009776]]","TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=ssar495710fdd6cb96b2190543402439d06b52028467ad5931d5cb0a563e),JoinRelationship(movie-movie_director, inverse=True, model=ssar495710fdd6cb96b2190543402439d06b52028467ad5931d5cb0a563e),JoinRelationship(movie-movie_companies, inverse=False, model=ssar7a722087fa7158d35319ae04187a824d496afd47a8b42c29d009c19e),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=director-movie_director, replace_join_relationships=movie-movie_director,company-movie_companies),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_director, replace_join_relationships=company-movie_companies),JoinRelationship(company-movie_companies, inverse=True, model=ssar7a722087fa7158d35319ae04187a824d496afd47a8b42c29d009c19e),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=director-movie_director, replace_join_relationships=movie-movie_director,company-movie_companies),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_director, replace_join_relationships=company-movie_companies),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_companies, replace_join_relationships=company-movie_companies),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=company-movie_companies, replace_join_relationships=),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company))",144.28639033716172,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', [(0, ([(1.0, 20556.85360144988), (2.0, 2433.0821148593), (3.0, 876.5892915068108), (4.0, 1227.2317733531718), (5.0, 363.5887932331656), (6.0, 1807.0743688764542), (7.0, 12.236438104559323), (8.0, 778.0554600791725), (9.0, 306.4870011751744), (10.0, 154.1067590335803), (12.0, 973.8157728712494), (13.0, 67.39816460823926), (14.0, 445.9664910330433), (15.0, 142.46752157876608), (16.0, 500.4756680686618), (17.0, 1176.8525678852875), (18.0, 301.12016247633494), (19.0, 792.5513122023573), (20.0, 116.03607263917159), (21.0, 45.453087559122764), (22.0, 1530.4354093597453), (23.0, 527.637155610613), (24.0, 166.4771678280983), (25.0, 534.4967818393035), (26.0, 681.2736673793012), (27.0, 192.9135385357281), (28.0, 121.01952055584223), (29.0, 34.565232918473015), (30.0, 158.78838102367286), (31.0, 90.76746571256933), (32.0, 238.9904040757546), (33.0, 168.59435209907423), (34.0, 16.848055389276794), (35.0, 95.40071875158786), (36.0, 160.63723064207878), (37.0, 46.9202064962965), (38.0, 1.1131402687330838), (39.0, 160.62390671456345), (40.0, 24.517401557138612), (41.0, 50.731046685421894), (42.0, 17.082422322656136), (43.0, 44.777617096051586), (44.0, 199.68775715665112), (45.0, 111.86673522468529), (46.0, 24.043159049297504), (47.0, 6.6980653188985215), (48.0, 3.9429137336093856), (49.0, 79.46162647469599), (50.0, 54.745923089143524), (51.0, 9.010847130159966), (52.0, 519.9331318111667), (53.0, 21.5008381505901), (54.0, 197.21672021670472), (55.0, 25.01765884425267), (56.0, 96.44192601490977), (57.0, 213.815918235494), (58.0, 82.5183214804456), (59.0, 26.362611027870013), (60.0, 16.227587137979537), (61.0, 94.77709599958375), (62.0, 60.62995528378918), (63.0, 130.3794583523278), (64.0, 126.764270916526), (65.0, 12.287604931873227), (66.0, 16.95348569949012), (67.0, 1.0), (68.0, 94.5727777847467), (69.0, 31.32809474144468), (70.0, 45.71815012402498), (71.0, 34.62274558800926), (72.0, 1.0), (73.0, 3.393295730364696), (74.0, 13.870789110718777), (75.0, 20.41046636951771), (76.0, 5.324161304260615), (78.0, 14.494887616662833), (79.0, 2.5713469361098666), (80.0, 9.90367046268962), (81.0, 0.020833333333333332), (82.0, 2.0), (83.0, 5.4482942352353225), (84.0, 121.70362934134572), (85.0, 51.260504129788934), (86.0, 1.559090909090909), (87.0, 0.29046226677805626), (88.0, 28.66425383641366), (89.0, 2.2755227434443066), (90.0, 0.8376811594202898), (92.0, 9.90891144015178), (93.0, 6.7041164753121265), (94.0, 52.005740058746284), (95.0, 1.2890472635839574), (96.0, 6.462837837837838), (97.0, 6.839395186175947), (98.0, 3.0363734814954326), (99.0, 1.4179586563307491), (100.0, 4.4511405261405255), (101.0, 73.32088601351977), (103.0, 0.29914529914529914), (104.0, 6.948235534139701), (106.0, 20.591574212559873), (107.0, 1.38771645021645), (108.0, 0.5317920589054351), (112.0, 0.2), (113.0, 1.0673840665222103), (114.0, 8.182861131491405), (115.0, 1.1006501412479675), (116.0, 2.584162945987198), (117.0, 8.052376499526696), (119.0, 0.047619047619047616), (120.0, 4.695139479214367), (121.0, 1.8333333333333333), (122.0, 0.6594154806131632), (124.0, 3.2070279134502893), (125.0, 1.0387407603953611), (126.0, 0.6), (128.0, 0.05532723341995502), (129.0, 17.209489745830755), (130.0, 0.7829670329670328), (131.0, 1.0), (133.0, 0.18442412850307588), (134.0, 0.7695504625540421), (135.0, 0.6144285714285713), (136.0, 0.5), (137.0, 10.4848085839298), (139.0, 1.0), (140.0, 3.554829312918292), (141.0, 0.021739130434782608), (142.0, 0.03948306692478211), (143.0, 3.9079764243614936), (146.0, 0.33463541666666663), (147.0, 1.3212121212121213), (148.0, 1.0555555555555556), (149.0, 2.572646194385325), (150.0, 0.06798245614035087), (151.0, 0.10957737914259655), (152.0, 1.3541666666666665), (155.0, 1.5555555555555556), (158.0, 1.027972027972028), (159.0, 0.03135891731553578), (161.0, 0.050310559006211175), (163.0, 0.15898617511520735), (165.0, 0.002331002331002331), (167.0, 1.3109652473414894), (171.0, 0.37593005952380953), (172.0, 1.1377589557102739), (173.0, 1.2), (174.0, 0.5251811594202899), (176.0, 2.221276595744681), (177.0, 0.32173913043478264), (178.0, 0.4017092731829574), (180.0, 0.16395173453996983), (181.0, 1.8638054980446281), (182.0, 1.1445913962287668), (187.0, 0.043478260869565216), (193.0, 2.0), (197.0, 1.0), (198.0, 0.5077482605945605), (199.0, 0.6497113724643935), (201.0, 0.5350140056022409), (203.0, 0.3333333333333333), (204.0, 0.8439606538486532), (205.0, 2.25), (206.0, 0.10795454545454546)], None), ([(1.0, 23053.0), (2.0, 2412.0), (3.0, 997.0), (4.0, 1008.0), (5.0, 202.0), (6.0, 1555.0), (7.0, 22.0), (8.0, 898.0), (9.0, 245.0), (10.0, 238.0), (12.0, 1026.0), (13.0, 91.0), (14.0, 244.0), (15.0, 138.0), (16.0, 531.0), (17.0, 1463.0), (18.0, 213.0), (19.0, 746.0), (20.0, 195.0), (21.0, 30.0), (22.0, 1506.0), (23.0, 253.0), (24.0, 154.0), (25.0, 745.0), (26.0, 332.0), (27.0, 224.0), (28.0, 204.0), (29.0, 29.0), (30.0, 167.0), (31.0, 103.0), (32.0, 291.0), (33.0, 181.0), (34.0, 24.0), (35.0, 110.0), (36.0, 191.0), (37.0, 42.0), (38.0, 4.0), (39.0, 163.0), (40.0, 33.0), (41.0, 46.0), (42.0, 30.0), (43.0, 73.0), (44.0, 204.0), (45.0, 35.0), (46.0, 35.0), (47.0, 10.0), (48.0, 5.0), (49.0, 55.0), (50.0, 55.0), (51.0, 10.0), (52.0, 7.0), (53.0, 18.0), (54.0, 36.0), (55.0, 47.0), (56.0, 105.0), (57.0, 70.0), (58.0, 112.0), (59.0, 30.0), (60.0, 19.0), (61.0, 83.0), (62.0, 55.0), (63.0, 162.0), (64.0, 16.0), (65.0, 21.0), (66.0, 21.0), (67.0, 1.0), (68.0, 13.0), (69.0, 17.0), (70.0, 60.0), (71.0, 21.0), (72.0, 1.0), (73.0, 7.0), (74.0, 15.0), (75.0, 37.0), (76.0, 9.0), (78.0, 20.0), (79.0, 5.0), (80.0, 23.0), (81.0, 1.0), (82.0, 3.0), (83.0, 11.0), (84.0, 23.0), (85.0, 46.0), (86.0, 5.0), (87.0, 4.0), (88.0, 23.0), (89.0, 4.0), (90.0, 3.0), (92.0, 12.0), (93.0, 6.0), (94.0, 74.0), (95.0, 2.0), (96.0, 4.0), (97.0, 11.0), (98.0, 5.0), (99.0, 4.0), (100.0, 5.0), (101.0, 108.0), (102.0, 2.0), (103.0, 3.0), (104.0, 9.0), (106.0, 8.0), (107.0, 3.0), (108.0, 5.0), (112.0, 2.0), (113.0, 5.0), (114.0, 10.0), (115.0, 2.0), (116.0, 5.0), (117.0, 14.0), (119.0, 1.0), (120.0, 7.0), (121.0, 3.0), (122.0, 5.0), (124.0, 8.0), (125.0, 2.0), (126.0, 1.0), (128.0, 1.0), (129.0, 7.0), (130.0, 3.0), (131.0, 1.0), (132.0, 1.0), (133.0, 1.0), (134.0, 2.0), (135.0, 2.0), (136.0, 1.0), (137.0, 8.0), (139.0, 1.0), (140.0, 2.0), (141.0, 1.0), (142.0, 2.0), (143.0, 9.0), (146.0, 1.0), (147.0, 2.0), (148.0, 2.0), (149.0, 3.0), (150.0, 3.0), (151.0, 4.0), (152.0, 2.0), (154.0, 1.0), (155.0, 2.0), (158.0, 2.0), (159.0, 2.0), (161.0, 2.0), (163.0, 2.0), (165.0, 1.0), (167.0, 5.0), (171.0, 2.0), (172.0, 4.0), (173.0, 2.0), (174.0, 1.0), (176.0, 3.0), (177.0, 1.0), (178.0, 2.0), (180.0, 1.0), (181.0, 3.0), (182.0, 1.0), (186.0, 2.0), (187.0, 1.0), (192.0, 1.0), (193.0, 1.0), (195.0, 1.0), (197.0, 1.0), (198.0, 2.0), (199.0, 1.0), (201.0, 1.0), (203.0, 1.0), (204.0, 3.0), (205.0, 1.0), (206.0, 1.0)], None), ([(1.0, 84843.0), (2.0, 16045.0), (3.0, 6641.0), (4.0, 6452.0), (5.0, 1496.0), (6.0, 10394.0), (7.0, 183.0), (8.0, 5839.0), (9.0, 1686.0), (10.0, 1788.0), (12.0, 6752.0), (13.0, 632.0), (14.0, 1697.0), (15.0, 918.0), (16.0, 3235.0), (17.0, 9811.0), (18.0, 1460.0), (19.0, 4587.0), (20.0, 1254.0), (21.0, 200.0), (22.0, 9774.0), (23.0, 1618.0), (24.0, 907.0), (25.0, 4734.0), (26.0, 2340.0), (27.0, 1361.0), (28.0, 1266.0), (29.0, 242.0), (30.0, 1122.0), (31.0, 750.0), (32.0, 1999.0), (33.0, 1336.0), (34.0, 117.0), (35.0, 745.0), (36.0, 1211.0), (37.0, 251.0), (38.0, 49.0), (39.0, 932.0), (40.0, 220.0), (41.0, 267.0), (42.0, 185.0), (43.0, 415.0), (44.0, 1382.0), (45.0, 261.0), (46.0, 279.0), (47.0, 47.0), (48.0, 40.0), (49.0, 338.0), (50.0, 357.0), (51.0, 59.0), (52.0, 46.0), (53.0, 96.0), (54.0, 261.0), (55.0, 311.0), (56.0, 755.0), (57.0, 377.0), (58.0, 804.0), (59.0, 180.0), (60.0, 79.0), (61.0, 540.0), (62.0, 267.0), (63.0, 1042.0), (64.0, 115.0), (65.0, 125.0), (66.0, 153.0), (67.0, 8.0), (68.0, 137.0), (69.0, 114.0), (70.0, 373.0), (71.0, 107.0), (72.0, 10.0), (73.0, 58.0), (74.0, 91.0), (75.0, 236.0), (76.0, 60.0), (77.0, 9.0), (78.0, 127.0), (79.0, 25.0), (80.0, 171.0), (81.0, 6.0), (82.0, 12.0), (83.0, 72.0), (84.0, 184.0), (85.0, 324.0), (86.0, 32.0), (87.0, 56.0), (88.0, 158.0), (89.0, 18.0), (90.0, 12.0), (91.0, 2.0), (92.0, 100.0), (93.0, 24.0), (94.0, 522.0), (95.0, 25.0), (96.0, 12.0), (97.0, 104.0), (98.0, 56.0), (99.0, 16.0), (100.0, 56.0), (101.0, 729.0), (102.0, 12.0), (103.0, 29.0), (104.0, 42.0), (105.0, 1.0), (106.0, 50.0), (107.0, 28.0), (108.0, 30.0), (109.0, 18.0), (110.0, 2.0), (111.0, 6.0), (112.0, 4.0), (113.0, 20.0), (114.0, 45.0), (115.0, 18.0), (116.0, 15.0), (117.0, 83.0), (118.0, 13.0), (119.0, 5.0), (120.0, 58.0), (121.0, 28.0), (122.0, 31.0), (123.0, 3.0), (124.0, 46.0), (125.0, 15.0), (126.0, 7.0), (127.0, 5.0), (128.0, 5.0), (129.0, 47.0), (130.0, 23.0), (131.0, 32.0), (132.0, 18.0), (133.0, 11.0), (134.0, 4.0), (135.0, 10.0), (136.0, 8.0), (137.0, 55.0), (138.0, 2.0), (139.0, 10.0), (140.0, 6.0), (141.0, 9.0), (142.0, 14.0), (143.0, 33.0), (144.0, 1.0), (145.0, 7.0), (146.0, 6.0), (147.0, 8.0), (148.0, 11.0), (149.0, 7.0), (150.0, 21.0), (151.0, 16.0), (152.0, 10.0), (153.0, 14.0), (154.0, 1.0), (155.0, 2.0), (156.0, 1.0), (157.0, 4.0), (158.0, 26.0), (159.0, 6.0), (160.0, 5.0), (161.0, 7.0), (162.0, 3.0), (163.0, 17.0), (164.0, 1.0), (165.0, 20.0), (166.0, 2.0), (167.0, 19.0), (168.0, 3.0), (169.0, 5.0), (170.0, 3.0), (171.0, 18.0), (172.0, 10.0), (173.0, 10.0), (174.0, 9.0), (175.0, 1.0), (176.0, 12.0), (177.0, 1.0), (178.0, 13.0), (179.0, 6.0), (180.0, 12.0), (181.0, 9.0), (182.0, 2.0), (183.0, 4.0), (184.0, 3.0), (185.0, 5.0), (186.0, 5.0), (187.0, 4.0), (188.0, 4.0), (189.0, 1.0), (190.0, 9.0), (191.0, 5.0), (192.0, 3.0), (193.0, 9.0), (194.0, 2.0), (195.0, 6.0), (196.0, 3.0), (197.0, 5.0), (198.0, 18.0), (199.0, 4.0), (200.0, 2.0), (201.0, 2.0), (202.0, 1.0), (203.0, 3.0), (204.0, 10.0), (205.0, 3.0), (206.0, 3.0), (207.0, 1.0), (208.0, 1.0), (209.0, 1.0), (210.0, 2.0), (211.0, 2.0), (212.0, 3.0), (213.0, 1.0), (214.0, 1.0), (215.0, 1.0), (216.0, 1.0)], None)), (1, (20556.85360145448, None), (23053.0, None), (84843.0, None))])]",False,artificial_bias,[0.4],[0.4],1.0,True,1000,10000,['company'],,"[[{}, {'output_tuples': 1662649, 'input_tuples': 299039, 'elapsed_time': 9.49190609715879, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=ssar495710fdd6cb96b2190543402439d06b52028467ad5931d5cb0a563e)'}, {'output_tuples': 1662649, 'input_tuples': 1662649, 'elapsed_time': 5.305323890876025, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=ssar495710fdd6cb96b2190543402439d06b52028467ad5931d5cb0a563e)'}, {'output_tuples': 2203803, 'input_tuples': 1662649, 'elapsed_time': 72.14011956797913, 'step': 'JoinRelationship(movie-movie_companies, inverse=False, model=ssar7a722087fa7158d35319ae04187a824d496afd47a8b42c29d009c19e)'}, {'replaced_tuples': 0, 'input_tuples': 0, 'elapsed_time': 0, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=director-movie_director, replace_join_relationships=movie-movie_director)'}, {'replaced_tuples': 0, 'input_tuples': 2203803, 'elapsed_time': 3.303569557145238, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_director, replace_join_relationships=)'}, {'output_tuples': 638056, 'input_tuples': 2203803, 'elapsed_time': 45.262532494962215, 'step': 'JoinRelationship(company-movie_companies, inverse=True, model=ssar7a722087fa7158d35319ae04187a824d496afd47a8b42c29d009c19e)'}, {'replaced_tuples': 0, 'input_tuples': 0, 'elapsed_time': 0, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=director-movie_director, replace_join_relationships=movie-movie_director,company-movie_companies)'}, {'replaced_tuples': 0, 'input_tuples': 638056, 'elapsed_time': 3.033489538822323, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_director, replace_join_relationships=company-movie_companies)'}, {'replaced_tuples': 0, 'input_tuples': 0, 'elapsed_time': 0, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_companies, replace_join_relationships=company-movie_companies)'}, {'replaced_tuples': 64774.0, 'input_tuples': 638056, 'elapsed_time': 5.721827796194702, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=company-movie_companies, replace_join_relationships=)'}, {'fan_out_tuple_factors': ['tf_movie_companies.company_id', 'tf_movie_director.movie_id'], 'input_tuples': 638056, 'elapsed_time': 0.01063515292480588, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),aqp
